k,t,x,y,z
15336,306.72,-148.73,-1621.3226,-1902.438
15337,306.74,-148.725,-1621.3245,-1902.435
15338,306.76,-147.72,-1621.3264,-1902.432
15339,306.78,-146.715,-1620.3283,-1903.429
15340,306.8,-146.71,-1619.3302,-1903.426
15341,306.82,-144.705,-1617.3321,-1904.423
15342,306.84,-142.7,-1612.334,-1904.42
15343,306.86,-140.695,-1611.3359,-1904.417
15344,306.88,-140.69,-1616.3378,-1902.414
15345,306.9,-142.685,-1612.3397,-1902.411
15346,306.92,-142.68,-1605.3416,-1906.408
15347,306.94,-137.675,-1609.3435,-1904.405
15348,306.96,-135.67,-1612.3454,-1902.402
15349,306.98,-138.665,-1610.3473,-1902.399
15350,307,-138.66,-1609.3492,-1903.396
15351,307.02,-138.655,-1609.3511,-1904.393
15352,307.04,-138.65,-1609.353,-1905.39
15353,307.06,-138.645,-1609.3549,-1906.387
15354,307.08,-138.64,-1609.3568,-1906.384
15355,307.1,-138.635,-1609.3587,-1906.381
15356,307.12,-138.63,-1609.3606,-1906.378
15357,307.14,-138.625,-1609.3625,-1906.375
15358,307.16,-138.62,-1609.3644,-1906.372
15359,307.18,-138.615,-1609.3663,-1906.369
15360,307.2,-138.61,-1609.3682,-1906.366
15361,307.22,-138.605,-1608.3701,-1905.363
15362,307.24,-137.6,-1608.372,-1904.36
15363,307.26,-136.595,-1608.3739,-1904.357
15364,307.28,-136.59,-1607.3758,-1904.354
15365,307.3,-137.585,-1608.3777,-1904.351
15366,307.32,-138.58,-1609.3796,-1904.348
15367,307.34,-138.575,-1609.3815,-1904.345
15368,307.36,-138.57,-1609.3834,-1904.342
15369,307.38,-138.565,-1609.3853,-1904.339
15370,307.4,-138.56,-1609.3872,-1905.336
15371,307.42,-139.555,-1608.3891,-1906.333
15372,307.44,-140.55,-1607.391,-1907.33
15373,307.46,-140.545,-1607.3929,-1908.327
15374,307.48,-140.54,-1607.3948,-1908.324
15375,307.5,-140.535,-1608.3967,-1907.321
15376,307.52,-139.53,-1608.3986,-1906.318
15377,307.54,-138.525,-1607.4005,-1906.315
15378,307.56,-138.52,-1608.4024,-1905.312
15379,307.58,-138.515,-1609.4043,-1903.309
15380,307.6,-138.51,-1609.4062,-1902.306
15381,307.62,-138.505,-1610.4081,-1902.303
15382,307.64,-138.5,-1611.41,-1901.3
15383,307.66,-138.495,-1611.4119,-1901.297
15384,307.68,-139.49,-1611.4138,-1902.294
15385,307.7,-140.485,-1612.4157,-1901.291
15386,307.72,-140.48,-1613.4176,-1900.288
15387,307.74,-140.475,-1613.4195,-1901.285
15388,307.76,-140.47,-1613.4214,-1902.282
15389,307.78,-141.465,-1613.4233,-1902.279
15390,307.8,-142.46,-1613.4252,-1902.276
15391,307.82,-141.455,-1613.4271,-1902.273
15392,307.84,-141.45,-1613.429,-1902.27
15393,307.86,-142.445,-1613.4309,-1901.267
15394,307.88,-141.44,-1613.4328,-1900.264
15395,307.9,-141.435,-1612.4347,-1900.261
15396,307.92,-142.43,-1612.4366,-1899.258
15397,307.94,-142.425,-1613.4385,-1897.255
15398,307.96,-142.42,-1613.4404,-1896.252
15399,307.98,-142.415,-1612.4423,-1897.249
15400,308,-142.41,-1611.4442,-1898.246
15401,308.02,-142.405,-1611.4461,-1899.243
15402,308.04,-142.4,-1611.448,-1900.24
15403,308.06,-143.395,-1611.4499,-1900.237
15404,308.08,-144.39,-1612.4518,-1900.234
15405,308.1,-144.385,-1613.4537,-1900.231
15406,308.12,-145.38,-1612.4556,-1900.228
15407,308.14,-146.375,-1612.4575,-1900.225
15408,308.16,-147.37,-1613.4594,-1898.222
15409,308.18,-148.365,-1613.4613,-1896.219
15410,308.2,-148.36,-1613.4632,-1895.216
15411,308.22,-148.355,-1613.4651,-1894.213
15412,308.24,-148.35,-1614.467,-1894.21
15413,308.26,-148.345,-1615.4689,-1893.207
15414,308.28,-148.34,-1615.4708,-1892.204
15415,308.3,-148.335,-1615.4727,-1892.201
15416,308.32,-148.33,-1615.4746,-1893.198
15417,308.34,-148.325,-1615.4765,-1894.195
15418,308.36,-148.32,-1615.4784,-1894.192
15419,308.38,-148.315,-1615.4803,-1894.189
15420,308.4,-148.31,-1615.4822,-1894.186
15421,308.42,-148.305,-1615.4841,-1894.183
15422,308.44,-148.3,-1615.486,-1895.18
15423,308.46,-148.295,-1615.4879,-1896.177
15424,308.48,-147.29,-1615.4898,-1895.174
15425,308.5,-146.285,-1615.4917,-1894.171
15426,308.52,-145.28,-1615.4936,-1894.168
15427,308.54,-145.275,-1615.4955,-1894.165
15428,308.56,-146.27,-1615.4974,-1894.162
15429,308.58,-146.265,-1614.4993,-1894.159
15430,308.6,-145.26,-1614.5012,-1894.156
15431,308.62,-144.255,-1614.5031,-1894.153
15432,308.64,-144.25,-1613.505,-1895.15
15433,308.66,-144.245,-1613.5069,-1897.147
15434,308.68,-143.24,-1613.5088,-1895.144
15435,308.7,-142.235,-1613.5107,-1892.141
15436,308.72,-141.23,-1613.5126,-1890.138
15437,308.74,-139.225,-1613.5145,-1885.135
15438,308.76,-137.22,-1614.5164,-1879.132
15439,308.78,-136.215,-1615.5183,-1874.129
15440,308.8,-135.21,-1615.5202,-1870.126
15441,308.82,-134.205,-1615.5221,-1865.123
15442,308.84,-133.2,-1615.524,-1860.12
15443,308.86,-132.195,-1615.5259,-1859.117
15444,308.88,-132.19,-1615.5278,-1861.114
15445,308.9,-132.185,-1615.5297,-1863.111
15446,308.92,-132.18,-1616.5316,-1865.108
15447,308.94,-132.175,-1617.5335,-1866.105
15448,308.96,-132.17,-1617.5354,-1867.102
15449,308.98,-133.165,-1617.5373,-1869.099
15450,309,-134.16,-1617.5392,-1871.096
15451,309.02,-134.155,-1617.5411,-1872.093
15452,309.04,-135.15,-1616.543,-1873.09
15453,309.06,-135.145,-1615.5449,-1875.087
15454,309.08,-135.14,-1615.5468,-1876.084
15455,309.1,-136.135,-1615.5487,-1877.081
15456,309.12,-136.13,-1615.5506,-1878.078
15457,309.14,-136.125,-1615.5525,-1879.075
15458,309.16,-134.12,-1610.5544,-1893.072
15459,309.18,-137.115,-1612.5563,-1896.069
15460,309.2,-140.11,-1612.5582,-1892.066
15461,309.22,-140.105,-1605.5601,-1894.063
15462,309.24,-144.1,-1607.562,-1902.06
15463,309.26,-146.095,-1609.5639,-1906.057
15464,309.28,-144.09,-1612.5658,-1898.054
15465,309.3,-141.085,-1612.5677,-1899.051
15466,309.32,-141.08,-1609.5696,-1900.048
15467,309.34,-142.075,-1608.5715,-1902.045
15468,309.36,-142.07,-1607.5734,-1904.042
15469,309.38,-142.065,-1607.5753,-1906.039
15470,309.4,-142.06,-1608.5772,-1909.036
15471,309.42,-142.055,-1609.5791,-1909.033
15472,309.44,-141.05,-1609.581,-1909.03
15473,309.46,-140.045,-1609.5829,-1910.027
15474,309.48,-140.04,-1609.5848,-1910.024
15475,309.5,-140.035,-1609.5867,-1909.021
15476,309.52,-140.03,-1609.5886,-1906.018
15477,309.54,-140.025,-1609.5905,-1903.015
15478,309.56,-140.02,-1609.5924,-1902.012
15479,309.58,-140.015,-1609.5943,-1902.009
15480,309.6,-140.01,-1608.5962,-1901.006
15481,309.62,-140.005,-1607.5981,-1900.003
15482,309.64,-140,-1608.6,-1900
15483,309.66,-139.995,-1609.6019,-1900.997
15484,309.68,-139.99,-1609.6038,-1901.994
15485,309.7,-140.985,-1608.6057,-1903.991
15486,309.72,-141.98,-1607.6076,-1905.988
15487,309.74,-141.975,-1607.6095,-1904.985
15488,309.76,-141.97,-1607.6114,-1904.982
15489,309.78,-141.965,-1607.6133,-1905.979
15490,309.8,-141.96,-1607.6152,-1904.976
15491,309.82,-141.955,-1608.6171,-1904.973
15492,309.84,-141.95,-1609.619,-1904.97
15493,309.86,-139.945,-1609.6209,-1904.967
15494,309.88,-134.94,-1607.6228,-1903.964
15495,309.9,-132.935,-1604.6247,-1907.961
15496,309.92,-135.93,-1604.6266,-1913.958
15497,309.94,-137.925,-1609.6285,-1907.955
15498,309.96,-139.92,-1611.6304,-1905.952
15499,309.98,-139.915,-1607.6323,-1905.949
15500,310,-137.91,-1605.6342,-1901.946
15501,310.02,-136.905,-1605.6361,-1903.943
15502,310.04,-136.9,-1605.638,-1905.94
15503,310.06,-137.895,-1605.6399,-1905.937
15504,310.08,-138.89,-1605.6418,-1904.934
15505,310.1,-139.885,-1606.6437,-1903.931
15506,310.12,-139.88,-1606.6456,-1903.928
15507,310.14,-139.875,-1605.6475,-1903.925
15508,310.16,-139.87,-1605.6494,-1903.922
15509,310.18,-139.865,-1605.6513,-1904.919
15510,310.2,-138.86,-1605.6532,-1904.916
15511,310.22,-137.855,-1606.6551,-1904.913
15512,310.24,-137.85,-1607.657,-1905.91
15513,310.26,-137.845,-1606.6589,-1905.907
15514,310.28,-137.84,-1606.6608,-1905.904
15515,310.3,-137.835,-1607.6627,-1906.901
15516,310.32,-137.83,-1607.6646,-1907.898
15517,310.34,-137.825,-1607.6665,-1907.895
15518,310.36,-137.82,-1607.6684,-1907.892
15519,310.38,-138.815,-1607.6703,-1907.889
15520,310.4,-138.81,-1608.6722,-1907.886
15521,310.42,-138.805,-1609.6741,-1908.883
15522,310.44,-139.8,-1609.676,-1910.88
15523,310.46,-139.795,-1609.6779,-1911.877
15524,310.48,-139.79,-1609.6798,-1910.874
15525,310.5,-140.785,-1609.6817,-1910.871
15526,310.52,-140.78,-1609.6836,-1910.868
15527,310.54,-139.775,-1609.6855,-1909.865
15528,310.56,-139.77,-1608.6874,-1909.862
15529,310.58,-139.765,-1608.6893,-1909.859
15530,310.6,-139.76,-1609.6912,-1908.856
15531,310.62,-138.755,-1608.6931,-1908.853
15532,310.64,-137.75,-1608.695,-1909.85
15533,310.66,-137.745,-1609.6969,-1909.847
15534,310.68,-137.74,-1609.6988,-1909.844
15535,310.7,-138.735,-1609.7007,-1909.841
15536,310.72,-138.73,-1608.7026,-1911.838
15537,310.74,-137.725,-1608.7045,-1912.835
15538,310.76,-138.72,-1608.7064,-1912.832
15539,310.78,-139.715,-1607.7083,-1913.829
15540,310.8,-139.71,-1607.7102,-1913.826
15541,310.82,-140.705,-1608.7121,-1913.823
15542,310.84,-141.7,-1609.714,-1912.82
15543,310.86,-141.695,-1610.7159,-1911.817
15544,310.88,-141.69,-1611.7178,-1909.814
15545,310.9,-141.685,-1610.7197,-1908.811
15546,310.92,-141.68,-1610.7216,-1908.808
15547,310.94,-141.675,-1611.7235,-1905.805
15548,310.96,-141.67,-1611.7254,-1903.802
15549,310.98,-141.665,-1611.7273,-1904.799
15550,311,-141.66,-1611.7292,-1905.796
15551,311.02,-140.655,-1611.7311,-1906.793
15552,311.04,-140.65,-1610.733,-1908.79
15553,311.06,-141.645,-1608.7349,-1909.787
15554,311.08,-140.64,-1608.7368,-1908.784
15555,311.1,-140.635,-1609.7387,-1908.781
15556,311.12,-141.63,-1609.7406,-1911.778
15557,311.14,-141.625,-1609.7425,-1913.775
15558,311.16,-141.62,-1610.7444,-1912.772
15559,311.18,-141.615,-1611.7463,-1910.769
15560,311.2,-140.61,-1611.7482,-1908.766
15561,311.22,-140.605,-1611.7501,-1908.763
15562,311.24,-140.6,-1610.752,-1909.76
15563,311.26,-139.595,-1609.7539,-1908.757
15564,311.28,-139.59,-1609.7558,-1906.754
15565,311.3,-139.585,-1609.7577,-1905.751
15566,311.32,-139.58,-1609.7596,-1905.748
15567,311.34,-139.575,-1608.7615,-1906.745
15568,311.36,-139.57,-1607.7634,-1908.742
15569,311.38,-139.565,-1606.7653,-1909.739
15570,311.4,-139.56,-1606.7672,-1909.736
15571,311.42,-140.555,-1608.7691,-1908.733
15572,311.44,-141.55,-1608.771,-1907.73
15573,311.46,-141.545,-1607.7729,-1907.727
15574,311.48,-141.54,-1607.7748,-1908.724
15575,311.5,-141.535,-1607.7767,-1908.721
15576,311.52,-141.53,-1607.7786,-1907.718
15577,311.54,-141.525,-1607.7805,-1907.715
15578,311.56,-141.52,-1607.7824,-1907.712
15579,311.58,-140.515,-1606.7843,-1907.709
15580,311.6,-139.51,-1606.7862,-1907.706
15581,311.62,-139.505,-1606.7881,-1907.703
15582,311.64,-139.5,-1605.79,-1907.7
15583,311.66,-139.495,-1605.7919,-1907.697
15584,311.68,-139.49,-1605.7938,-1907.694
15585,311.7,-140.485,-1605.7957,-1907.691
15586,311.72,-141.48,-1606.7976,-1907.688
15587,311.74,-141.475,-1606.7995,-1907.685
15588,311.76,-142.47,-1606.8014,-1907.682
15589,311.78,-143.465,-1607.8033,-1907.679
15590,311.8,-143.46,-1607.8052,-1907.676
15591,311.82,-144.455,-1607.8071,-1908.673
15592,311.84,-144.45,-1608.809,-1908.67
15593,311.86,-143.445,-1609.8109,-1906.667
15594,311.88,-143.44,-1609.8128,-1904.664
15595,311.9,-143.435,-1609.8147,-1903.661
15596,311.92,-142.43,-1609.8166,-1902.658
15597,311.94,-141.425,-1609.8185,-1903.655
15598,311.96,-141.42,-1609.8204,-1903.652
15599,311.98,-141.415,-1609.8223,-1901.649
15600,312,-140.41,-1609.8242,-1901.646
15601,312.02,-139.405,-1609.8261,-1901.643
15602,312.04,-140.4,-1609.828,-1901.64
15603,312.06,-141.395,-1610.8299,-1902.637
15604,312.08,-141.39,-1611.8318,-1903.634
15605,312.1,-141.385,-1610.8337,-1904.631
15606,312.12,-142.38,-1609.8356,-1904.628
15607,312.14,-143.375,-1609.8375,-1904.625
15608,312.16,-143.37,-1608.8394,-1906.622
15609,312.18,-143.365,-1607.8413,-1906.619
15610,312.2,-143.36,-1607.8432,-1906.616
15611,312.22,-143.355,-1606.8451,-1908.613
15612,312.24,-143.35,-1605.847,-1909.61
15613,312.26,-142.345,-1605.8489,-1908.607
15614,312.28,-141.34,-1605.8508,-1908.604
15615,312.3,-141.335,-1605.8527,-1909.601
15616,312.32,-141.33,-1606.8546,-1908.598
15617,312.34,-141.325,-1607.8565,-1907.595
15618,312.36,-141.32,-1607.8584,-1907.592
15619,312.38,-141.315,-1607.8603,-1907.589
15620,312.4,-141.31,-1607.8622,-1908.586
15621,312.42,-141.305,-1608.8641,-1909.583
15622,312.44,-141.3,-1608.866,-1909.58
15623,312.46,-142.295,-1607.8679,-1909.577
15624,312.48,-143.29,-1607.8698,-1910.574
15625,312.5,-142.285,-1607.8717,-1911.571
15626,312.52,-142.28,-1606.8736,-1911.568
15627,312.54,-143.275,-1605.8755,-1910.565
15628,312.56,-143.27,-1605.8774,-1908.562
15629,312.58,-143.265,-1605.8793,-1907.559
15630,312.6,-143.26,-1605.8812,-1906.556
15631,312.62,-143.255,-1605.8831,-1905.553
15632,312.64,-143.25,-1606.885,-1905.55
15633,312.66,-143.245,-1607.8869,-1904.547
15634,312.68,-144.24,-1607.8888,-1904.544
15635,312.7,-145.235,-1608.8907,-1905.541
15636,312.72,-146.23,-1609.8926,-1907.538
15637,312.74,-147.225,-1609.8945,-1909.535
15638,312.76,-147.22,-1609.8964,-1909.532
15639,312.78,-148.215,-1609.8983,-1910.529
15640,312.8,-149.21,-1608.9002,-1911.526
15641,312.82,-149.205,-1607.9021,-1911.523
15642,312.84,-149.2,-1607.904,-1911.52
15643,312.86,-149.195,-1606.9059,-1911.517
15644,312.88,-148.19,-1605.9078,-1910.514
15645,312.9,-147.185,-1605.9097,-1909.511
15646,312.92,-147.18,-1605.9116,-1908.508
15647,312.94,-146.175,-1605.9135,-1907.505
15648,312.96,-145.17,-1605.9154,-1907.502
15649,312.98,-145.165,-1605.9173,-1907.499
15650,313,-144.16,-1605.9192,-1907.496
15651,313.02,-144.155,-1605.9211,-1907.493
15652,313.04,-145.15,-1605.923,-1908.49
15653,313.06,-145.145,-1604.9249,-1909.487
15654,313.08,-145.14,-1604.9268,-1909.484
15655,313.1,-145.135,-1605.9287,-1909.481
15656,313.12,-145.13,-1605.9306,-1910.478
15657,313.14,-145.125,-1605.9325,-1912.475
15658,313.16,-145.12,-1605.9344,-1913.472
15659,313.18,-145.115,-1605.9363,-1914.469
15660,313.2,-145.11,-1606.9382,-1914.466
15661,313.22,-145.105,-1607.9401,-1913.463
15662,313.24,-145.1,-1606.942,-1913.46
15663,313.26,-145.095,-1606.9439,-1913.457
15664,313.28,-145.09,-1607.9458,-1913.454
15665,313.3,-145.085,-1607.9477,-1913.451
15666,313.32,-145.08,-1606.9496,-1911.448
15667,313.34,-145.075,-1606.9515,-1909.445
15668,313.36,-146.07,-1607.9534,-1909.442
15669,313.38,-146.065,-1606.9553,-1909.439
15670,313.4,-145.06,-1605.9572,-1910.436
15671,313.42,-146.055,-1605.9591,-1912.433
15672,313.44,-147.05,-1605.961,-1915.43
15673,313.46,-146.045,-1607.9629,-1917.427
15674,313.48,-146.04,-1606.9648,-1917.424
15675,313.5,-149.035,-1604.9667,-1913.421
15676,313.52,-149.03,-1604.9686,-1911.418
15677,313.54,-149.025,-1603.9705,-1909.415
15678,313.56,-149.02,-1603.9724,-1909.412
15679,313.58,-147.015,-1603.9743,-1913.409
15680,313.6,-147.01,-1604.9762,-1912.406
15681,313.62,-147.005,-1605.9781,-1911.403
15682,313.64,-147,-1605.98,-1911.4
15683,313.66,-146.995,-1604.9819,-1911.397
15684,313.68,-145.99,-1603.9838,-1910.394
15685,313.7,-144.985,-1604.9857,-1909.391
15686,313.72,-144.98,-1605.9876,-1910.388
15687,313.74,-144.975,-1605.9895,-1911.385
15688,313.76,-144.97,-1605.9914,-1911.382
15689,313.78,-144.965,-1604.9933,-1911.379
15690,313.8,-144.96,-1603.9952,-1911.376
15691,313.82,-144.955,-1603.9971,-1911.373
15692,313.84,-145.95,-1603.999,-1911.37
15693,313.86,-145.945,-1604.0009,-1911.367
15694,313.88,-144.94,-1604.0028,-1911.364
15695,313.9,-143.935,-1604.0047,-1910.361
15696,313.92,-142.93,-1605.0066,-1909.358
15697,313.94,-142.925,-1606.0085,-1909.355
15698,313.96,-142.92,-1606.0104,-1909.352
15699,313.98,-142.915,-1606.0123,-1909.349
15700,314,-142.91,-1606.0142,-1909.346
15701,314.02,-142.905,-1606.0161,-1909.343
15702,314.04,-143.9,-1603.018,-1913.34
15703,314.06,-145.895,-1603.0199,-1917.337
15704,314.08,-146.89,-1608.0218,-1919.334
15705,314.1,-146.885,-1610.0237,-1919.331
15706,314.12,-145.88,-1607.0256,-1919.328
15707,314.14,-145.875,-1607.0275,-1917.325
15708,314.16,-146.87,-1607.0294,-1913.322
15709,314.18,-146.865,-1605.0313,-1915.319
15710,314.2,-146.86,-1606.0332,-1916.316
15711,314.22,-146.855,-1606.0351,-1915.313
15712,314.24,-146.85,-1606.037,-1914.31
15713,314.26,-146.845,-1606.0389,-1913.307
15714,314.28,-146.84,-1606.0408,-1912.304
15715,314.3,-146.835,-1607.0427,-1910.301
15716,314.32,-146.83,-1608.0446,-1909.298
15717,314.34,-146.825,-1608.0465,-1908.295
15718,314.36,-145.82,-1608.0484,-1907.292
15719,314.38,-144.815,-1609.0503,-1907.289
15720,314.4,-144.81,-1609.0522,-1907.286
15721,314.42,-144.805,-1608.0541,-1908.283
15722,314.44,-144.8,-1608.056,-1909.28
15723,314.46,-144.795,-1608.0579,-1910.277
15724,314.48,-145.79,-1607.0598,-1911.274
15725,314.5,-146.785,-1606.0617,-1911.271
15726,314.52,-145.78,-1606.0636,-1911.268
15727,314.54,-144.775,-1606.0655,-1911.265
15728,314.56,-145.77,-1606.0674,-1910.262
15729,314.58,-145.765,-1606.0693,-1909.259
15730,314.6,-144.76,-1606.0712,-1909.256
15731,314.62,-144.755,-1606.0731,-1909.253
15732,314.64,-144.75,-1606.075,-1908.25
15733,314.66,-144.745,-1607.0769,-1907.247
15734,314.68,-144.74,-1608.0788,-1907.244
15735,314.7,-144.735,-1608.0807,-1908.241
15736,314.72,-144.73,-1607.0826,-1909.238
15737,314.74,-144.725,-1606.0845,-1910.235
15738,314.76,-144.72,-1606.0864,-1911.232
15739,314.78,-145.715,-1606.0883,-1912.229
15740,314.8,-145.71,-1606.0902,-1913.226
15741,314.82,-145.705,-1608.0921,-1913.223
15742,314.84,-145.7,-1610.094,-1915.22
15743,314.86,-144.695,-1605.0959,-1917.217
15744,314.88,-144.69,-1605.0978,-1915.214
15745,314.9,-142.685,-1608.0997,-1907.211
15746,314.92,-140.68,-1606.1016,-1901.208
15747,314.94,-141.675,-1606.1035,-1906.205
15748,314.96,-143.67,-1606.1054,-1911.202
15749,314.98,-144.665,-1606.1073,-1910.199
15750,315,-144.66,-1606.1092,-1909.196
15751,315.02,-144.655,-1605.1111,-1909.193
15752,315.04,-144.65,-1605.113,-1908.19
15753,315.06,-144.645,-1605.1149,-1907.187
15754,315.08,-144.64,-1605.1168,-1908.184
15755,315.1,-145.635,-1606.1187,-1910.181
15756,315.12,-145.63,-1606.1206,-1911.178
15757,315.14,-145.625,-1606.1225,-1911.175
15758,315.16,-146.62,-1606.1244,-1911.172
15759,315.18,-146.615,-1607.1263,-1910.169
15760,315.2,-146.61,-1608.1282,-1910.166
15761,315.22,-146.605,-1608.1301,-1910.163
15762,315.24,-146.6,-1608.132,-1909.16
15763,315.26,-146.595,-1608.1339,-1909.157
15764,315.28,-146.59,-1608.1358,-1908.154
15765,315.3,-146.585,-1608.1377,-1907.151
15766,315.32,-146.58,-1608.1396,-1906.148
15767,315.34,-146.575,-1608.1415,-1905.145
15768,315.36,-145.57,-1608.1434,-1905.142
15769,315.38,-144.565,-1609.1453,-1904.139
15770,315.4,-144.56,-1610.1472,-1903.136
15771,315.42,-144.555,-1610.1491,-1903.133
15772,315.44,-145.55,-1610.151,-1903.13
15773,315.46,-146.545,-1610.1529,-1910.127
15774,315.48,-146.54,-1610.1548,-1915.124
15775,315.5,-148.535,-1608.1567,-1915.121
15776,315.52,-150.53,-1608.1586,-1915.118
15777,315.54,-148.525,-1608.1605,-1915.115
15778,315.56,-143.52,-1608.1624,-1909.112
15779,315.58,-140.515,-1610.1643,-1901.109
15780,315.6,-142.51,-1608.1662,-1901.106
15781,315.62,-144.505,-1607.1681,-1906.103
15782,315.64,-144.5,-1608.17,-1910.1
15783,315.66,-144.495,-1608.1719,-1909.097
15784,315.68,-144.49,-1608.1738,-1908.094
15785,315.7,-143.485,-1608.1757,-1906.091
15786,315.72,-142.48,-1608.1776,-1904.088
15787,315.74,-143.475,-1607.1795,-1904.085
15788,315.76,-144.47,-1607.1814,-1906.082
15789,315.78,-144.465,-1608.1833,-1908.079
15790,315.8,-144.46,-1608.1852,-1910.076
15791,315.82,-144.455,-1608.1871,-1911.073
15792,315.84,-144.45,-1608.189,-1911.07
15793,315.86,-144.445,-1607.1909,-1912.067
15794,315.88,-144.44,-1606.1928,-1914.064
15795,315.9,-144.435,-1606.1947,-1915.061
15796,315.92,-144.43,-1606.1966,-1915.058
15797,315.94,-144.425,-1606.1985,-1914.055
15798,315.96,-144.42,-1606.2004,-1912.052
15799,315.98,-144.415,-1607.2023,-1910.049
15800,316,-144.41,-1608.2042,-1909.046
15801,316.02,-144.405,-1608.2061,-1908.043
15802,316.04,-144.4,-1609.208,-1907.04
15803,316.06,-144.395,-1610.2099,-1906.037
15804,316.08,-144.39,-1610.2118,-1904.034
15805,316.1,-144.385,-1609.2137,-1904.031
15806,316.12,-144.38,-1608.2156,-1905.028
15807,316.14,-144.375,-1608.2175,-1905.025
15808,316.16,-144.37,-1608.2194,-1904.022
15809,316.18,-144.365,-1608.2213,-1904.019
15810,316.2,-143.36,-1607.2232,-1905.016
15811,316.22,-142.355,-1606.2251,-1905.013
15812,316.24,-142.35,-1606.227,-1905.01
15813,316.26,-142.345,-1607.2289,-1905.007
15814,316.28,-142.34,-1608.2308,-1904.004
15815,316.3,-142.335,-1608.2327,-1902.001
15816,316.32,-141.33,-1607.2346,-1901.998
15817,316.34,-141.325,-1607.2365,-1902.995
15818,316.36,-142.32,-1608.2384,-1902.992
15819,316.38,-142.315,-1608.2403,-1902.989
15820,316.4,-142.31,-1608.2422,-1902.986
15821,316.42,-142.305,-1607.2441,-1903.983
15822,316.44,-142.3,-1606.246,-1905.98
15823,316.46,-142.295,-1606.2479,-1907.977
15824,316.48,-143.29,-1606.2498,-1907.974
15825,316.5,-143.285,-1606.2517,-1906.971
15826,316.52,-142.28,-1606.2536,-1906.968
15827,316.54,-142.275,-1606.2555,-1906.965
15828,316.56,-142.27,-1606.2574,-1906.962
15829,316.58,-143.265,-1606.2593,-1906.959
15830,316.6,-143.26,-1606.2612,-1906.956
15831,316.62,-142.255,-1607.2631,-1906.953
15832,316.64,-142.25,-1608.265,-1905.95
15833,316.66,-142.245,-1608.2669,-1903.947
15834,316.68,-142.24,-1608.2688,-1902.944
15835,316.7,-143.235,-1609.2707,-1903.941
15836,316.72,-144.23,-1610.2726,-1903.938
15837,316.74,-144.225,-1610.2745,-1902.935
15838,316.76,-144.22,-1611.2764,-1901.932
15839,316.78,-144.215,-1611.2783,-1900.929
15840,316.8,-144.21,-1610.2802,-1901.926
15841,316.82,-144.205,-1610.2821,-1903.923
15842,316.84,-144.2,-1610.284,-1904.92
15843,316.86,-144.195,-1609.2859,-1904.917
15844,316.88,-144.19,-1608.2878,-1904.914
15845,316.9,-144.185,-1608.2897,-1904.911
15846,316.92,-144.18,-1608.2916,-1904.908
15847,316.94,-144.175,-1607.2935,-1904.905
15848,316.96,-143.17,-1606.2954,-1903.902
15849,316.98,-142.165,-1606.2973,-1902.899
15850,317,-142.16,-1606.2992,-1901.896
15851,317.02,-142.155,-1606.3011,-1899.893
15852,317.04,-142.15,-1606.303,-1898.89
15853,317.06,-142.145,-1607.3049,-1899.887
15854,317.08,-142.14,-1608.3068,-1900.884
15855,317.1,-143.135,-1607.3087,-1901.881
15856,317.12,-144.13,-1606.3106,-1902.878
15857,317.14,-144.125,-1606.3125,-1903.875
15858,317.16,-144.12,-1607.3144,-1905.872
15859,317.18,-144.115,-1607.3163,-1906.869
15860,317.2,-144.11,-1606.3182,-1906.866
15861,317.22,-144.105,-1606.3201,-1906.863
15862,317.24,-144.1,-1605.322,-1906.86
15863,317.26,-144.095,-1604.3239,-1905.857
15864,317.28,-144.09,-1610.3258,-1898.854
15865,317.3,-147.085,-1613.3277,-1900.851
15866,317.32,-147.08,-1612.3296,-1906.848
15867,317.34,-144.075,-1610.3315,-1902.845
15868,317.36,-144.07,-1605.3334,-1902.842
15869,317.38,-142.065,-1609.3353,-1896.839
15870,317.4,-145.06,-1612.3372,-1890.836
15871,317.42,-147.055,-1610.3391,-1895.833
15872,317.44,-144.05,-1610.341,-1899.83
15873,317.46,-144.045,-1610.3429,-1900.827
15874,317.48,-144.04,-1610.3448,-1900.824
15875,317.5,-144.035,-1610.3467,-1900.821
15876,317.52,-144.03,-1611.3486,-1900.818
15877,317.54,-144.025,-1612.3505,-1900.815
15878,317.56,-145.02,-1612.3524,-1901.812
15879,317.58,-146.015,-1612.3543,-1902.809
15880,317.6,-146.01,-1611.3562,-1902.806
15881,317.62,-145.005,-1611.3581,-1901.803
15882,317.64,-144,-1611.36,-1900.8
15883,317.66,-143.995,-1610.3619,-1899.797
15884,317.68,-143.99,-1610.3638,-1898.794
15885,317.7,-143.985,-1610.3657,-1898.791
15886,317.72,-143.98,-1610.3676,-1898.788
15887,317.74,-143.975,-1610.3695,-1899.785
15888,317.76,-143.97,-1610.3714,-1900.782
15889,317.78,-143.965,-1610.3733,-1901.779
15890,317.8,-144.96,-1610.3752,-1901.776
15891,317.82,-144.955,-1610.3771,-1900.773
15892,317.84,-144.95,-1610.379,-1899.77
15893,317.86,-145.945,-1610.3809,-1898.767
15894,317.88,-145.94,-1610.3828,-1898.764
15895,317.9,-145.935,-1610.3847,-1897.761
15896,317.92,-144.93,-1610.3866,-1895.758
15897,317.94,-143.925,-1610.3885,-1894.755
15898,317.96,-143.92,-1610.3904,-1892.752
