k,t,x,y,z
13841,276.82,-293.805,-1547.3541,-1907.283
13842,276.84,-293.8,-1547.356,-1906.28
13843,276.86,-293.795,-1547.3579,-1906.277
13844,276.88,-293.79,-1547.3598,-1905.274
13845,276.9,-293.785,-1545.3617,-1902.271
13846,276.92,-289.78,-1545.3636,-1898.268
13847,276.94,-289.775,-1547.3655,-1898.265
13848,276.96,-293.77,-1547.3674,-1902.262
13849,276.98,-293.765,-1550.3693,-1902.259
13850,277,-293.76,-1547.3712,-1900.256
13851,277.02,-296.755,-1544.3731,-1904.253
13852,277.04,-295.75,-1547.375,-1904.25
13853,277.06,-291.745,-1547.3769,-1901.247
13854,277.08,-292.74,-1547.3788,-1903.244
13855,277.1,-293.735,-1547.3807,-1904.241
13856,277.12,-293.73,-1547.3826,-1905.238
13857,277.14,-293.725,-1546.3845,-1906.235
13858,277.16,-293.72,-1546.3864,-1906.232
13859,277.18,-293.715,-1547.3883,-1906.229
13860,277.2,-293.71,-1547.3902,-1906.226
13861,277.22,-293.705,-1546.3921,-1907.223
13862,277.24,-293.7,-1545.394,-1907.22
13863,277.26,-293.695,-1545.3959,-1906.217
13864,277.28,-293.69,-1545.3978,-1906.214
13865,277.3,-293.685,-1546.3997,-1905.211
13866,277.32,-293.68,-1547.4016,-1903.208
13867,277.34,-293.675,-1547.4035,-1902.205
13868,277.36,-293.67,-1547.4054,-1902.202
13869,277.38,-293.665,-1547.4073,-1902.199
13870,277.4,-293.66,-1547.4092,-1902.196
13871,277.42,-293.655,-1547.4111,-1902.193
13872,277.44,-293.65,-1547.413,-1902.19
13873,277.46,-293.645,-1546.4149,-1902.187
13874,277.48,-293.64,-1545.4168,-1902.184
13875,277.5,-293.635,-1546.4187,-1902.181
13876,277.52,-293.63,-1547.4206,-1902.178
13877,277.54,-293.625,-1547.4225,-1902.175
13878,277.56,-293.62,-1546.4244,-1901.172
13879,277.58,-293.615,-1545.4263,-1900.169
13880,277.6,-293.61,-1545.4282,-1900.166
13881,277.62,-293.605,-1545.4301,-1899.163
13882,277.64,-292.6,-1545.432,-1899.16
13883,277.66,-292.595,-1546.4339,-1899.157
13884,277.68,-293.59,-1547.4358,-1899.154
13885,277.7,-293.585,-1546.4377,-1900.151
13886,277.72,-293.58,-1546.4396,-1900.148
13887,277.74,-294.575,-1547.4415,-1901.145
13888,277.76,-294.57,-1547.4434,-1902.142
13889,277.78,-294.565,-1547.4453,-1902.139
13890,277.8,-295.56,-1547.4472,-1902.136
13891,277.82,-295.555,-1547.4491,-1903.133
13892,277.84,-295.55,-1547.451,-1904.13
13893,277.86,-295.545,-1547.4529,-1904.127
13894,277.88,-295.54,-1547.4548,-1904.124
13895,277.9,-295.535,-1547.4567,-1904.121
13896,277.92,-295.53,-1547.4586,-1903.118
13897,277.94,-295.525,-1547.4605,-1902.115
13898,277.96,-295.52,-1547.4624,-1902.112
13899,277.98,-295.515,-1547.4643,-1901.109
13900,278,-294.51,-1547.4662,-1900.106
13901,278.02,-293.505,-1548.4681,-1900.103
13902,278.04,-293.5,-1548.47,-1899.1
13903,278.06,-293.495,-1547.4719,-1899.097
13904,278.08,-293.49,-1547.4738,-1901.094
13905,278.1,-293.485,-1547.4757,-1902.091
13906,278.12,-293.48,-1546.4776,-1903.088
13907,278.14,-293.475,-1545.4795,-1904.085
13908,278.16,-293.47,-1545.4814,-1904.082
13909,278.18,-293.465,-1545.4833,-1904.079
13910,278.2,-293.46,-1545.4852,-1904.076
13911,278.22,-292.455,-1545.4871,-1904.073
13912,278.24,-291.45,-1546.489,-1904.07
13913,278.26,-292.445,-1547.4909,-1903.067
13914,278.28,-292.44,-1547.4928,-1902.064
13915,278.3,-291.435,-1548.4947,-1901.061
13916,278.32,-292.43,-1549.4966,-1900.058
13917,278.34,-293.425,-1549.4985,-1901.055
13918,278.36,-293.42,-1548.5004,-1901.052
13919,278.38,-293.415,-1548.5023,-1901.049
13920,278.4,-292.41,-1548.5042,-1901.046
13921,278.42,-292.405,-1547.5061,-1906.043
13922,278.44,-295.4,-1547.508,-1910.04
13923,278.46,-297.395,-1544.5099,-1910.037
13924,278.48,-293.39,-1542.5118,-1908.034
13925,278.5,-289.385,-1543.5137,-1904.031
13926,278.52,-293.38,-1543.5156,-1904.028
13927,278.54,-295.375,-1543.5175,-1902.025
13928,278.56,-291.37,-1545.5194,-1902.022
13929,278.58,-291.365,-1545.5213,-1905.019
13930,278.6,-293.36,-1543.5232,-1905.016
13931,278.62,-292.355,-1543.5251,-1904.013
13932,278.64,-291.35,-1544.527,-1904.01
13933,278.66,-291.345,-1545.5289,-1904.007
13934,278.68,-290.34,-1545.5308,-1903.004
13935,278.7,-289.335,-1546.5327,-1903.001
13936,278.72,-290.33,-1547.5346,-1903.998
13937,278.74,-291.325,-1547.5365,-1903.995
13938,278.76,-291.32,-1547.5384,-1904.992
13939,278.78,-292.315,-1547.5403,-1905.989
13940,278.8,-293.31,-1547.5422,-1905.986
13941,278.82,-294.305,-1547.5441,-1906.983
13942,278.84,-295.3,-1547.546,-1907.98
13943,278.86,-295.295,-1547.5479,-1907.977
13944,278.88,-295.29,-1546.5498,-1907.974
13945,278.9,-295.285,-1545.5517,-1907.971
13946,278.92,-295.28,-1545.5536,-1907.968
13947,278.94,-295.275,-1546.5555,-1906.965
13948,278.96,-295.27,-1548.5574,-1904.962
13949,278.98,-295.265,-1549.5593,-1902.959
13950,279,-295.26,-1548.5612,-1900.956
13951,279.02,-294.255,-1548.5631,-1899.953
13952,279.04,-295.25,-1541.565,-1897.95
13953,279.06,-297.245,-1538.5669,-1897.947
13954,279.08,-293.24,-1543.5688,-1903.944
13955,279.1,-291.235,-1547.5707,-1905.941
13956,279.12,-295.23,-1549.5726,-1907.938
13957,279.14,-297.225,-1550.5745,-1909.935
13958,279.16,-297.22,-1553.5764,-1907.932
13959,279.18,-297.215,-1548.5783,-1905.929
13960,279.2,-297.21,-1545.5802,-1905.926
13961,279.22,-293.205,-1545.5821,-1909.923
13962,279.24,-293.2,-1545.584,-1907.92
13963,279.26,-297.195,-1547.5859,-1905.917
13964,279.28,-293.19,-1545.5878,-1903.914
13965,279.3,-289.185,-1545.5897,-1895.911
13966,279.32,-291.18,-1547.5916,-1899.908
13967,279.34,-292.175,-1546.5935,-1905.905
13968,279.36,-291.17,-1545.5954,-1903.902
13969,279.38,-292.165,-1546.5973,-1902.899
13970,279.4,-292.16,-1546.5992,-1901.896
13971,279.42,-291.155,-1546.6011,-1901.893
13972,279.44,-292.15,-1547.603,-1902.89
13973,279.46,-293.145,-1547.6049,-1904.887
13974,279.48,-293.14,-1547.6068,-1905.884
13975,279.5,-294.135,-1548.6087,-1905.881
13976,279.52,-296.13,-1548.6106,-1905.878
13977,279.54,-297.125,-1547.6125,-1905.875
13978,279.56,-297.12,-1547.6144,-1905.872
13979,279.58,-297.115,-1548.6163,-1905.869
13980,279.6,-297.11,-1548.6182,-1905.866
13981,279.62,-296.105,-1547.6201,-1905.863
13982,279.64,-295.1,-1546.622,-1904.86
13983,279.66,-294.095,-1545.6239,-1903.857
13984,279.68,-293.09,-1546.6258,-1903.854
13985,279.7,-292.085,-1546.6277,-1902.851
13986,279.72,-291.08,-1545.6296,-1901.848
13987,279.74,-291.075,-1545.6315,-1901.845
13988,279.76,-291.07,-1546.6334,-1901.842
13989,279.78,-291.065,-1547.6353,-1902.839
13990,279.8,-291.06,-1546.6372,-1904.836
13991,279.82,-291.055,-1545.6391,-1905.833
13992,279.84,-291.05,-1545.641,-1905.83
13993,279.86,-292.045,-1545.6429,-1905.827
13994,279.88,-293.04,-1545.6448,-1906.824
13995,279.9,-294.035,-1545.6467,-1907.821
13996,279.92,-295.03,-1544.6486,-1907.818
13997,279.94,-295.025,-1543.6505,-1906.815
13998,279.96,-296.02,-1543.6524,-1905.812
13999,279.98,-296.015,-1543.6543,-1904.809
14000,280,-295.01,-1544.6562,-1902.806
14001,280.02,-295.005,-1545.6581,-1900.803
14002,280.04,-294,-1545.66,-1899.8
14003,280.06,-292.995,-1546.6619,-1898.797
14004,280.08,-292.99,-1547.6638,-1897.794
14005,280.1,-291.985,-1547.6657,-1897.791
14006,280.12,-290.98,-1547.6676,-1897.788
14007,280.14,-290.975,-1547.6695,-1897.785
14008,280.16,-291.97,-1547.6714,-1897.782
14009,280.18,-292.965,-1547.6733,-1898.779
14010,280.2,-292.96,-1546.6752,-1900.776
14011,280.22,-292.955,-1545.6771,-1901.773
14012,280.24,-293.95,-1545.679,-1901.77
14013,280.26,-294.945,-1545.6809,-1901.767
14014,280.28,-295.94,-1545.6828,-1901.764
14015,280.3,-296.935,-1545.6847,-1901.761
14016,280.32,-296.93,-1545.6866,-1901.758
14017,280.34,-295.925,-1545.6885,-1900.755
14018,280.36,-294.92,-1546.6904,-1899.752
14019,280.38,-294.915,-1547.6923,-1898.749
14020,280.4,-294.91,-1547.6942,-1897.746
14021,280.42,-293.905,-1547.6961,-1897.743
14022,280.44,-292.9,-1548.698,-1897.74
14023,280.46,-292.895,-1549.6999,-1897.737
14024,280.48,-292.89,-1549.7018,-1897.734
14025,280.5,-292.885,-1549.7037,-1898.731
14026,280.52,-292.88,-1549.7056,-1899.728
14027,280.54,-293.875,-1549.7075,-1900.725
14028,280.56,-294.87,-1549.7094,-1902.722
14029,280.58,-294.865,-1549.7113,-1903.719
14030,280.6,-294.86,-1549.7132,-1903.716
14031,280.62,-294.855,-1548.7151,-1903.713
14032,280.64,-294.85,-1547.717,-1903.71
14033,280.66,-294.845,-1547.7189,-1902.707
14034,280.68,-294.84,-1547.7208,-1901.704
14035,280.7,-294.835,-1547.7227,-1900.701
14036,280.72,-294.83,-1546.7246,-1899.698
14037,280.74,-294.825,-1545.7265,-1899.695
14038,280.76,-294.82,-1545.7284,-1899.692
14039,280.78,-293.815,-1545.7303,-1899.689
14040,280.8,-292.81,-1545.7322,-1899.686
14041,280.82,-292.805,-1544.7341,-1900.683
14042,280.84,-293.8,-1544.736,-1901.68
14043,280.86,-294.795,-1545.7379,-1902.677
14044,280.88,-294.79,-1544.7398,-1903.674
14045,280.9,-295.785,-1544.7417,-1903.671
14046,280.92,-296.78,-1544.7436,-1903.668
14047,280.94,-295.775,-1544.7455,-1903.665
14048,280.96,-295.77,-1545.7474,-1903.662
14049,280.98,-296.765,-1545.7493,-1902.659
14050,281,-296.76,-1545.7512,-1901.656
14051,281.02,-295.755,-1545.7531,-1900.653
14052,281.04,-294.75,-1546.755,-1899.65
14053,281.06,-294.745,-1547.7569,-1898.647
14054,281.08,-294.74,-1547.7588,-1896.644
14055,281.1,-294.735,-1547.7607,-1895.641
14056,281.12,-294.73,-1547.7626,-1895.638
14057,281.14,-294.725,-1547.7645,-1895.635
14058,281.16,-294.72,-1547.7664,-1896.632
14059,281.18,-294.715,-1548.7683,-1897.629
14060,281.2,-294.71,-1548.7702,-1898.626
14061,281.22,-294.705,-1546.7721,-1899.623
14062,281.24,-295.7,-1545.774,-1899.62
14063,281.26,-296.695,-1546.7759,-1899.617
14064,281.28,-296.69,-1547.7778,-1899.614
14065,281.3,-296.685,-1547.7797,-1899.611
14066,281.32,-296.68,-1547.7816,-1899.608
14067,281.34,-296.675,-1546.7835,-1898.605
14068,281.36,-296.67,-1545.7854,-1896.602
14069,281.38,-296.665,-1546.7873,-1894.599
14070,281.4,-296.66,-1547.7892,-1893.596
14071,281.42,-295.655,-1546.7911,-1893.593
14072,281.44,-294.65,-1545.793,-1892.59
14073,281.46,-294.645,-1545.7949,-1891.587
14074,281.48,-294.64,-1546.7968,-1891.584
14075,281.5,-294.635,-1547.7987,-1891.581
14076,281.52,-294.63,-1546.8006,-1891.578
14077,281.54,-294.625,-1546.8025,-1892.575
14078,281.56,-294.62,-1546.8044,-1894.572
14079,281.58,-294.615,-1546.8063,-1895.569
14080,281.6,-294.61,-1546.8082,-1895.566
14081,281.62,-295.605,-1545.8101,-1895.563
14082,281.64,-296.6,-1545.812,-1895.56
14083,281.66,-296.595,-1545.8139,-1895.557
14084,281.68,-296.59,-1545.8158,-1894.554
14085,281.7,-296.585,-1545.8177,-1893.551
14086,281.72,-296.58,-1545.8196,-1893.548
14087,281.74,-295.575,-1545.8215,-1892.545
14088,281.76,-294.57,-1545.8234,-1891.542
14089,281.78,-294.565,-1545.8253,-1891.539
14090,281.8,-294.56,-1544.8272,-1891.536
14091,281.82,-294.555,-1543.8291,-1891.533
14092,281.84,-294.55,-1543.831,-1891.53
14093,281.86,-296.545,-1540.8329,-1897.527
14094,281.88,-298.54,-1542.8348,-1901.524
14095,281.9,-300.535,-1545.8367,-1895.521
14096,281.92,-300.53,-1542.8386,-1895.518
14097,281.94,-297.525,-1544.8405,-1891.515
14098,281.96,-297.52,-1545.8424,-1889.512
14099,281.98,-298.515,-1543.8443,-1897.509
14100,282,-297.51,-1542.8462,-1897.506
14101,282.02,-296.505,-1542.8481,-1895.503
14102,282.04,-296.5,-1543.85,-1894.5
14103,282.06,-295.495,-1544.8519,-1893.497
14104,282.08,-294.49,-1545.8538,-1893.494
14105,282.1,-294.485,-1545.8557,-1893.491
14106,282.12,-294.48,-1545.8576,-1893.488
14107,282.14,-294.475,-1545.8595,-1893.485
14108,282.16,-293.47,-1545.8614,-1893.482
14109,282.18,-292.465,-1545.8633,-1893.479
14110,282.2,-292.46,-1545.8652,-1893.476
14111,282.22,-293.455,-1545.8671,-1893.473
14112,282.24,-294.45,-1544.869,-1894.47
14113,282.26,-295.445,-1543.8709,-1895.467
14114,282.28,-296.44,-1543.8728,-1896.464
14115,282.3,-296.435,-1542.8747,-1897.461
14116,282.32,-296.43,-1541.8766,-1897.458
14117,282.34,-296.425,-1541.8785,-1898.455
14118,282.36,-296.42,-1542.8804,-1898.452
14119,282.38,-296.415,-1543.8823,-1897.449
14120,282.4,-295.41,-1543.8842,-1897.446
14121,282.42,-294.405,-1543.8861,-1897.443
14122,282.44,-294.4,-1543.888,-1897.44
14123,282.46,-294.395,-1543.8899,-1896.437
14124,282.48,-293.39,-1544.8918,-1895.434
14125,282.5,-292.385,-1545.8937,-1895.431
14126,282.52,-292.38,-1545.8956,-1895.428
14127,282.54,-292.375,-1545.8975,-1895.425
14128,282.56,-293.37,-1545.8994,-1895.422
14129,282.58,-294.365,-1545.9013,-1896.419
14130,282.6,-294.36,-1545.9032,-1898.416
14131,282.62,-294.355,-1545.9051,-1900.413
14132,282.64,-294.35,-1546.907,-1901.41
14133,282.66,-294.345,-1547.9089,-1901.407
14134,282.68,-294.34,-1547.9108,-1901.404
14135,282.7,-293.335,-1547.9127,-1901.401
14136,282.72,-292.33,-1547.9146,-1900.398
14137,282.74,-292.325,-1546.9165,-1899.395
14138,282.76,-292.32,-1545.9184,-1899.392
14139,282.78,-291.315,-1545.9203,-1898.389
14140,282.8,-290.31,-1545.9222,-1896.386
14141,282.82,-290.305,-1545.9241,-1895.383
14142,282.84,-291.3,-1545.926,-1895.38
14143,282.86,-292.295,-1545.9279,-1895.377
14144,282.88,-293.29,-1544.9298,-1895.374
14145,282.9,-293.285,-1543.9317,-1895.371
14146,282.92,-292.28,-1543.9336,-1896.368
14147,282.94,-293.275,-1544.9355,-1897.365
14148,282.96,-294.27,-1545.9374,-1898.362
14149,282.98,-296.265,-1553.9393,-1899.359
14150,283,-297.26,-1556.9412,-1899.356
14151,283.02,-296.255,-1549.9431,-1901.353
14152,283.04,-292.25,-1550.945,-1901.35
14153,283.06,-292.245,-1552.9469,-1901.347
14154,283.08,-296.24,-1549.9488,-1903.344
14155,283.1,-296.235,-1547.9507,-1903.341
14156,283.12,-294.23,-1545.9526,-1899.338
14157,283.14,-293.225,-1546.9545,-1897.335
14158,283.16,-294.22,-1548.9564,-1899.332
14159,283.18,-293.215,-1547.9583,-1898.329
14160,283.2,-292.21,-1547.9602,-1897.326
14161,283.22,-293.205,-1547.9621,-1897.323
14162,283.24,-294.2,-1546.964,-1897.32
14163,283.26,-294.195,-1545.9659,-1897.317
14164,283.28,-294.19,-1546.9678,-1898.314
14165,283.3,-294.185,-1546.9697,-1899.311
14166,283.32,-295.18,-1546.9716,-1899.308
14167,283.34,-296.175,-1547.9735,-1900.305
14168,283.36,-296.17,-1547.9754,-1900.302
14169,283.38,-296.165,-1547.9773,-1899.299
14170,283.4,-296.16,-1547.9792,-1899.296
14171,283.42,-296.155,-1547.9811,-1899.293
14172,283.44,-295.15,-1547.983,-1898.29
14173,283.46,-294.145,-1547.9849,-1897.287
14174,283.48,-294.14,-1547.9868,-1897.284
14175,283.5,-294.135,-1547.9887,-1898.281
14176,283.52,-293.13,-1546.9906,-1898.278
14177,283.54,-292.125,-1545.9925,-1897.275
14178,283.56,-291.12,-1545.9944,-1898.272
14179,283.58,-290.115,-1545.9963,-1900.269
14180,283.6,-291.11,-1546.9982,-1901.266
14181,283.62,-292.105,-1547.0001,-1902.263
14182,283.64,-292.1,-1546.002,-1903.26
14183,283.66,-293.095,-1545.0039,-1902.257
14184,283.68,-294.09,-1545.0058,-1902.254
14185,283.7,-295.085,-1546.0077,-1902.251
14186,283.72,-297.08,-1540.0096,-1902.248
14187,283.74,-298.075,-1534.0115,-1903.245
14188,283.76,-297.07,-1541.0134,-1897.242
14189,283.78,-294.065,-1546.0153,-1891.239
14190,283.8,-295.06,-1548.0172,-1895.236
14191,283.82,-295.055,-1553.0191,-1897.233
14192,283.84,-294.05,-1553.021,-1897.23
14193,283.86,-296.045,-1550.0229,-1901.227
14194,283.88,-295.04,-1548.0248,-1900.224
14195,283.9,-294.035,-1548.0267,-1897.221
14196,283.92,-294.03,-1549.0286,-1898.218
14197,283.94,-294.025,-1550.0305,-1900.215
14198,283.96,-294.02,-1550.0324,-1902.212
14199,283.98,-294.015,-1550.0343,-1903.209
14200,284,-294.01,-1549.0362,-1903.206
14201,284.02,-294.005,-1548.0381,-1904.203
14202,284.04,-295,-1548.04,-1906.2
14203,284.06,-295.995,-1548.0419,-1907.197
14204,284.08,-295.99,-1548.0438,-1907.194
14205,284.1,-294.985,-1548.0457,-1906.191
14206,284.12,-293.98,-1548.0476,-1905.188
14207,284.14,-293.975,-1549.0495,-1904.185
14208,284.16,-294.97,-1549.0514,-1901.182
14209,284.18,-296.965,-1551.0533,-1899.179
14210,284.2,-292.96,-1551.0552,-1901.176
14211,284.22,-291.955,-1548.0571,-1901.173
14212,284.24,-293.95,-1546.059,-1899.17
14213,284.26,-293.945,-1548.0609,-1901.167
14214,284.28,-293.94,-1550.0628,-1901.164
14215,284.3,-291.935,-1548.0647,-1899.161
14216,284.32,-291.93,-1548.0666,-1899.158
14217,284.34,-291.925,-1548.0685,-1900.155
14218,284.36,-291.92,-1547.0704,-1901.152
14219,284.38,-291.915,-1546.0723,-1901.149
14220,284.4,-291.91,-1546.0742,-1901.146
14221,284.42,-292.905,-1547.0761,-1900.143
14222,284.44,-293.9,-1547.078,-1899.14
14223,284.46,-293.895,-1547.0799,-1899.137
14224,284.48,-293.89,-1548.0818,-1899.134
14225,284.5,-293.885,-1548.0837,-1899.131
14226,284.52,-293.88,-1549.0856,-1898.128
14227,284.54,-293.875,-1550.0875,-1897.125
14228,284.56,-293.87,-1550.0894,-1897.122
14229,284.58,-292.865,-1550.0913,-1898.119
14230,284.6,-291.86,-1551.0932,-1899.116
14231,284.62,-291.855,-1552.0951,-1899.113
14232,284.64,-292.85,-1551.097,-1900.11
14233,284.66,-293.845,-1550.0989,-1901.107
14234,284.68,-293.84,-1550.1008,-1901.104
14235,284.7,-293.835,-1551.1027,-1901.101
14236,284.72,-294.83,-1551.1046,-1901.098
14237,284.74,-295.825,-1550.1065,-1901.095
14238,284.76,-295.82,-1550.1084,-1901.092
14239,284.78,-295.815,-1550.1103,-1901.089
14240,284.8,-295.81,-1549.1122,-1900.086
14241,284.82,-294.805,-1548.1141,-1898.083
14242,284.84,-294.8,-1548.116,-1897.08
14243,284.86,-294.795,-1548.1179,-1897.077
14244,284.88,-293.79,-1548.1198,-1897.074
14245,284.9,-293.785,-1548.1217,-1897.071
14246,284.92,-293.78,-1548.1236,-1897.068
14247,284.94,-292.775,-1548.1255,-1898.065
14248,284.96,-291.77,-1548.1274,-1899.062
14249,284.98,-291.765,-1548.1293,-1899.059
14250,285,-292.76,-1548.1312,-1900.056
14251,285.02,-293.755,-1548.1331,-1902.053
14252,285.04,-293.75,-1548.135,-1902.05
14253,285.06,-293.745,-1548.1369,-1901.047
14254,285.08,-293.74,-1548.1388,-1902.044
14255,285.1,-293.735,-1547.1407,-1903.041
14256,285.12,-294.73,-1546.1426,-1902.038
14257,285.14,-295.725,-1547.1445,-1901.035
14258,285.16,-294.72,-1548.1464,-1901.032
14259,285.18,-292.715,-1549.1483,-1900.029
14260,285.2,-291.71,-1549.1502,-1895.026
14261,285.22,-291.705,-1550.1521,-1897.023
14262,285.24,-294.7,-1550.154,-1899.02
14263,285.26,-296.695,-1551.1559,-1895.017
14264,285.28,-296.69,-1553.1578,-1897.014
14265,285.3,-296.685,-1552.1597,-1899.011
14266,285.32,-296.68,-1553.1616,-1899.008
14267,285.34,-296.675,-1552.1635,-1898.005
14268,285.36,-295.67,-1550.1654,-1898.002
14269,285.38,-295.665,-1550.1673,-1898.999
14270,285.4,-295.66,-1550.1692,-1898.996
14271,285.42,-295.655,-1550.1711,-1899.993
14272,285.44,-295.65,-1550.173,-1900.99
14273,285.46,-295.645,-1550.1749,-1900.987
14274,285.48,-294.64,-1550.1768,-1900.984
14275,285.5,-293.635,-1549.1787,-1899.981
14276,285.52,-292.63,-1548.1806,-1897.978
14277,285.54,-291.625,-1549.1825,-1896.975
14278,285.56,-291.62,-1550.1844,-1896.972
14279,285.58,-291.615,-1550.1863,-1896.969
14280,285.6,-291.61,-1550.1882,-1896.966
14281,285.62,-291.605,-1550.1901,-1896.963
14282,285.64,-291.6,-1550.192,-1896.96
14283,285.66,-291.595,-1550.1939,-1897.957
14284,285.68,-292.59,-1550.1958,-1899.954
14285,285.7,-293.585,-1550.1977,-1900.951
14286,285.72,-293.58,-1550.1996,-1900.948
14287,285.74,-293.575,-1549.2015,-1901.945
14288,285.76,-293.57,-1548.2034,-1901.942
14289,285.78,-292.565,-1548.2053,-1900.939
14290,285.8,-292.56,-1547.2072,-1900.936
14291,285.82,-293.555,-1547.2091,-1900.933
14292,285.84,-292.55,-1548.211,-1899.93
14293,285.86,-291.545,-1549.2129,-1898.927
14294,285.88,-290.54,-1549.2148,-1897.924
14295,285.9,-290.535,-1548.2167,-1896.921
14296,285.92,-291.53,-1549.2186,-1895.918
14297,285.94,-291.525,-1549.2205,-1894.915
14298,285.96,-291.52,-1548.2224,-1895.912
14299,285.98,-291.515,-1548.2243,-1896.909
14300,286,-291.51,-1548.2262,-1897.906
14301,286.02,-291.505,-1547.2281,-1899.903
14302,286.04,-291.5,-1546.23,-1900.9
14303,286.06,-292.495,-1547.2319,-1900.897
14304,286.08,-292.49,-1548.2338,-1900.894
14305,286.1,-291.485,-1548.2357,-1901.891
14306,286.12,-291.48,-1548.2376,-1901.888
14307,286.14,-291.475,-1549.2395,-1900.885
14308,286.16,-291.47,-1549.2414,-1899.882
14309,286.18,-291.465,-1548.2433,-1898.879
14310,286.2,-291.46,-1549.2452,-1897.876
14311,286.22,-291.455,-1550.2471,-1896.873
14312,286.24,-292.45,-1550.249,-1896.87
14313,286.26,-292.445,-1550.2509,-1896.867
14314,286.28,-291.44,-1551.2528,-1896.864
14315,286.3,-291.435,-1551.2547,-1896.861
14316,286.32,-291.43,-1550.2566,-1897.858
14317,286.34,-291.425,-1550.2585,-1898.855
14318,286.36,-291.42,-1549.2604,-1899.852
14319,286.38,-291.415,-1548.2623,-1900.849
14320,286.4,-291.41,-1548.2642,-1901.846
14321,286.42,-291.405,-1548.2661,-1902.843
14322,286.44,-291.4,-1547.268,-1902.84
14323,286.46,-291.395,-1546.2699,-1903.837
14324,286.48,-292.39,-1546.2718,-1904.834
14325,286.5,-293.385,-1546.2737,-1904.831
14326,286.52,-293.38,-1546.2756,-1903.828
14327,286.54,-293.375,-1547.2775,-1902.825
14328,286.56,-293.37,-1548.2794,-1902.822
14329,286.58,-293.365,-1548.2813,-1901.819
14330,286.6,-293.36,-1548.2832,-1899.816
14331,286.62,-292.355,-1548.2851,-1898.813
14332,286.64,-291.35,-1548.287,-1898.81
14333,286.66,-291.345,-1548.2889,-1898.807
14334,286.68,-291.34,-1547.2908,-1899.804
14335,286.7,-291.335,-1546.2927,-1900.801
14336,286.72,-291.33,-1545.2946,-1900.798
14337,286.74,-291.325,-1545.2965,-1900.795
14338,286.76,-292.32,-1545.2984,-1901.792
14339,286.78,-292.315,-1545.3003,-1902.789
14340,286.8,-292.31,-1546.3022,-1903.786
14341,286.82,-293.305,-1547.3041,-1905.783
14342,286.84,-293.3,-1548.306,-1905.78
14343,286.86,-293.295,-1548.3079,-1903.777
14344,286.88,-293.29,-1548.3098,-1902.774
14345,286.9,-293.285,-1548.3117,-1902.771
14346,286.92,-292.28,-1548.3136,-1902.768
14347,286.94,-291.275,-1547.3155,-1901.765
14348,286.96,-291.27,-1546.3174,-1900.762
14349,286.98,-291.265,-1546.3193,-1899.759
14350,287,-291.26,-1545.3212,-1899.756
14351,287.02,-291.255,-1544.3231,-1900.753
14352,287.04,-291.25,-1544.325,-1900.75
14353,287.06,-291.245,-1545.3269,-1900.747
14354,287.08,-291.24,-1546.3288,-1901.744
14355,287.1,-291.235,-1546.3307,-1902.741
14356,287.12,-292.23,-1546.3326,-1902.738
14357,287.14,-292.225,-1546.3345,-1902.735
14358,287.16,-291.22,-1545.3364,-1902.732
14359,287.18,-292.215,-1545.3383,-1902.729
14360,287.2,-293.21,-1546.3402,-1901.726
14361,287.22,-293.205,-1547.3421,-1900.723
14362,287.24,-293.2,-1548.344,-1899.72
14363,287.26,-293.195,-1548.3459,-1898.717
14364,287.28,-293.19,-1548.3478,-1898.714
14365,287.3,-293.185,-1548.3497,-1898.711
14366,287.32,-293.18,-1549.3516,-1897.708
14367,287.34,-293.175,-1550.3535,-1897.705
14368,287.36,-293.17,-1550.3554,-1898.702
14369,287.38,-293.165,-1550.3573,-1899.699
14370,287.4,-293.16,-1549.3592,-1901.696
14371,287.42,-294.155,-1548.3611,-1902.693
14372,287.44,-295.15,-1548.363,-1902.69
14373,287.46,-294.145,-1548.3649,-1902.687
14374,287.48,-293.14,-1548.3668,-1902.684
14375,287.5,-293.135,-1548.3687,-1903.681
14376,287.52,-293.13,-1548.3706,-1904.678
14377,287.54,-293.125,-1548.3725,-1903.675
14378,287.56,-292.12,-1548.3744,-1902.672
14379,287.58,-291.115,-1548.3763,-1901.669
14380,287.6,-291.11,-1548.3782,-1900.666
14381,287.62,-291.105,-1548.3801,-1900.663
14382,287.64,-291.1,-1548.382,-1900.66
14383,287.66,-291.095,-1547.3839,-1899.657
14384,287.68,-291.09,-1547.3858,-1898.654
14385,287.7,-291.085,-1548.3877,-1898.651
14386,287.72,-291.08,-1547.3896,-1898.648
14387,287.74,-291.075,-1546.3915,-1898.645
14388,287.76,-292.07,-1546.3934,-1898.642
14389,287.78,-294.065,-1546.3953,-1899.639
14390,287.8,-295.06,-1546.3972,-1900.636
14391,287.82,-295.055,-1547.3991,-1900.633
14392,287.84,-295.05,-1548.401,-1901.63
14393,287.86,-295.045,-1548.4029,-1902.627
14394,287.88,-295.04,-1548.4048,-1901.624
14395,287.9,-295.035,-1547.4067,-1900.621
14396,287.92,-295.03,-1546.4086,-1899.618
14397,287.94,-295.025,-1546.4105,-1897.615
14398,287.96,-295.02,-1546.4124,-1896.612
14399,287.98,-295.015,-1546.4143,-1896.609
14400,288,-295.01,-1546.4162,-1896.606
14401,288.02,-295.005,-1546.4181,-1896.603
14402,288.04,-294,-1546.42,-1896.6
14403,288.06,-292.995,-1546.4219,-1896.597
